0.000858,-0.000288,0.000481,0.000172,-1.900274,0.360506,-7.360728,0.213000,0.278000,0.220800,0.231200,0.058000,-0.278800,0.058400,0.000000
0.000886,-0.000268,0.000488,0.000151,-1.900291,0.360497,-7.360728,0.066000,0.271000,0.118400,0.232800,0.020800,-0.284400,0.062400,0.000000
0.000851,-0.000282,0.000501,0.000192,-1.900309,0.360532,-7.360737,0.100000,0.282000,0.152000,0.229600,0.020000,-0.277600,0.054800,0.000000
0.000886,-0.000261,0.000481,0.000151,-1.900291,0.360489,-7.360720,0.179000,0.259000,0.191200,0.201600,0.056000,-0.278800,0.056800,0.000000
0.000865,-0.000254,0.000488,0.000151,-1.900283,0.360489,-7.360737,0.071000,0.325000,0.159200,0.243200,0.038000,-0.258000,0.047600,0.000000
0.000872,-0.000254,0.000501,0.000158,-1.900274,0.360506,-7.360711,0.168000,0.260000,0.216000,0.209600,0.044400,-0.278400,0.049600,0.000000
0.000872,-0.000275,0.000481,0.000158,-1.900283,0.360497,-7.360737,0.075000,0.249000,0.175200,0.224000,0.020400,-0.275600,0.059600,0.000000
0.000893,-0.000261,0.000501,0.000158,-1.900300,0.360532,-7.360720,0.132000,0.201000,0.155200,0.239200,0.050400,-0.273600,0.051200,0.000000
0.000893,-0.000261,0.000481,0.000179,-1.900283,0.360497,-7.360737,0.129000,0.303000,0.160800,0.239200,0.044800,-0.282800,0.043200,0.000000
0.000893,-0.000282,0.000501,0.000144,-1.900300,0.360506,-7.360728,0.131000,0.324000,0.164800,0.235200,0.027600,-0.274000,0.040800,0.000000
0.000879,-0.000254,0.000515,0.000158,-1.900274,0.360489,-7.360728,0.145000,0.272000,0.141600,0.229600,0.040000,-0.278000,0.061600,0.000000
0.000906,-0.000240,0.000501,0.000158,-1.900317,0.360523,-7.360720,0.162000,0.275000,0.194400,0.227200,0.046000,-0.282800,0.044000,0.000000
0.000879,-0.000254,0.000501,0.000199,-1.900283,0.360515,-7.360728,0.124000,0.205000,0.129600,0.220800,0.030800,-0.272400,0.050000,0.000000
0.000886,-0.000261,0.000494,0.000172,-1.900291,0.360506,-7.360737,0.159000,0.252000,0.115200,0.254400,0.025200,-0.278800,0.057600,0.000000
0.000906,-0.000261,0.000494,0.000179,-1.900309,0.360480,-7.360754,0.171000,0.251000,0.147200,0.213600,0.043200,-0.268400,0.062000,0.000000
0.000920,-0.000254,0.000501,0.000165,-1.900300,0.360515,-7.360745,0.105000,0.243000,0.152000,0.236800,0.024400,-0.268400,0.050400,0.000000
0.000927,-0.000261,0.000522,0.000172,-1.900309,0.360497,-7.360737,0.192000,0.237000,0.172000,0.240800,0.042400,-0.267600,0.048400,0.000000
0.000920,-0.000268,0.000488,0.000165,-1.900283,0.360489,-7.360728,0.142000,0.318000,0.147200,0.232000,0.035600,-0.282800,0.047200,0.000000
0.000927,-0.000275,0.000508,0.000179,-1.900300,0.360506,-7.360720,0.118000,0.277000,0.168000,0.223200,0.041600,-0.286800,0.038400,0.000000
0.000927,-0.000282,0.000494,0.000172,-1.900291,0.360497,-7.360728,0.146000,0.258000,0.174400,0.224000,0.047200,-0.258400,0.067600,0.000000
0.000927,-0.000261,0.000508,0.000151,-1.900283,0.360489,-7.360728,0.115000,0.238000,0.156800,0.236800,0.049200,-0.287200,0.056000,0.000000
0.000941,-0.000254,0.000501,0.000158,-1.900309,0.360480,-7.360711,0.154000,0.262000,0.172800,0.216800,0.023600,-0.270000,0.062400,0.000000
0.000934,-0.000282,0.000488,0.000179,-1.900274,0.360515,-7.360720,0.178000,0.264000,0.200000,0.227200,0.043600,-0.272400,0.049200,0.000000
0.000941,-0.000247,0.000515,0.000172,-1.900283,0.360515,-7.360737,0.134000,0.237000,0.167200,0.235200,0.031200,-0.276000,0.061600,0.000000
0.000948,-0.000254,0.000515,0.000158,-1.900283,0.360506,-7.360703,0.107000,0.228000,0.178400,0.224000,0.041200,-0.276400,0.048400,0.000000
0.000975,-0.000254,0.000494,0.000137,-1.900283,0.360506,-7.360728,0.163000,0.260000,0.155200,0.204800,0.024000,-0.275600,0.054400,0.000000
0.000982,-0.000254,0.000508,0.000179,-1.900300,0.360506,-7.360728,0.113000,0.238000,0.166400,0.235200,0.028400,-0.282400,0.034800,0.000000
0.000982,-0.000254,0.000529,0.000158,-1.900283,0.360489,-7.360728,0.169000,0.306000,0.153600,0.200800,0.034000,-0.273600,0.042400,0.000000
0.001003,-0.000261,0.000501,0.000151,-1.900283,0.360497,-7.360711,0.142000,0.228000,0.174400,0.254400,0.036000,-0.280400,0.045600,0.000000
0.000989,-0.000247,0.000522,0.000165,-1.900283,0.360506,-7.360737,0.115000,0.247000,0.164800,0.232800,0.026000,-0.261600,0.051200,0.000000
0.000989,-0.000268,0.000529,0.000165,-1.900291,0.360497,-7.360754,0.158000,0.250000,0.161600,0.220800,0.024400,-0.283200,0.053200,0.000000
