0.000515,-0.000446,0.000584,-0.000062,0.035800,0.004420,-73.195427,0.302000,1.232000,0.154400,0.767200,0.292800,-0.212400,0.994800,0.000000
0.000515,-0.000474,0.000577,-0.000062,0.035834,0.004403,-73.195427,0.329000,1.236000,0.171200,0.765600,0.294000,-0.188800,0.978000,0.000000
0.000522,-0.000446,0.000577,-0.000034,0.035809,0.004403,-73.195404,0.366000,1.162000,0.140800,0.756800,0.292400,-0.206800,0.975600,0.000000
0.000501,-0.000481,0.000591,-0.000069,0.035826,0.004395,-73.195442,0.395000,1.141000,0.219200,0.760000,0.310000,-0.210800,0.969600,0.000000
0.000515,-0.000460,0.000577,-0.000034,0.035851,0.004377,-73.195435,0.423000,1.208000,0.148000,0.751200,0.295600,-0.214000,0.992800,0.000000
0.000501,-0.000474,0.000556,-0.000076,0.035826,0.004403,-73.195435,0.336000,1.152000,0.205600,0.772800,0.286400,-0.208400,0.988400,0.000000
0.000501,-0.000467,0.000604,-0.000055,0.035843,0.004386,-73.195404,0.326000,1.241000,0.160800,0.780800,0.272800,-0.192400,1.002800,0.000000
0.000522,-0.000474,0.000604,-0.000062,0.035817,0.004395,-73.195404,0.338000,1.206000,0.186400,0.771200,0.298400,-0.210400,0.967600,0.000000
0.000522,-0.000481,0.000577,-0.000055,0.035826,0.004377,-73.195396,0.407000,1.172000,0.204800,0.751200,0.291600,-0.226400,0.968000,0.000000
0.000542,-0.000453,0.000584,-0.000069,0.035851,0.004377,-73.195427,0.369000,1.230000,0.161600,0.774400,0.274800,-0.208800,0.986800,0.000000
0.000529,-0.000474,0.000597,-0.000048,0.035851,0.004352,-73.195419,0.407000,1.203000,0.180800,0.752000,0.297600,-0.201200,0.995200,0.000000
0.000542,-0.000460,0.000597,-0.000055,0.035817,0.004377,-73.195396,0.411000,1.198000,0.178400,0.768800,0.286400,-0.190000,0.988000,0.000000
0.000542,-0.000467,0.000584,-0.000048,0.035826,0.004386,-73.195404,0.358000,1.238000,0.184000,0.752800,0.296000,-0.217200,0.982000,0.000000
0.000542,-0.000460,0.000604,-0.000048,0.035826,0.004386,-73.195419,0.343000,1.122000,0.150400,0.766400,0.288400,-0.203600,0.985200,0.000000
0.000542,-0.000453,0.000604,-0.000055,0.035809,0.004412,-73.195435,0.359000,1.117000,0.152800,0.760800,0.278000,-0.190800,0.966000,0.000000
0.000556,-0.000474,0.000604,-0.000089,0.035851,0.004403,-73.195435,0.294000,1.217000,0.184800,0.781600,0.292800,-0.210000,0.995600,0.000000
0.000542,-0.000488,0.000591,-0.000041,0.035869,0.004412,-73.195419,0.344000,1.171000,0.175200,0.774400,0.292800,-0.230400,0.996400,0.000000
0.000549,-0.000481,0.000591,-0.000069,0.035843,0.004412,-73.195404,0.396000,1.130000,0.132800,0.776800,0.298400,-0.211200,0.977200,0.000000
0.000542,-0.000474,0.000604,-0.000069,0.035851,0.004386,-73.195427,0.331000,1.192000,0.176000,0.777600,0.282800,-0.200000,0.998800,0.000000
0.000570,-0.000474,0.000611,-0.000062,0.035817,0.004395,-73.195427,0.375000,1.171000,0.181600,0.748000,0.284800,-0.172400,0.987200,0.000000
0.000577,-0.000460,0.000604,-0.000076,0.035860,0.004377,-73.195442,0.306000,1.196000,0.130400,0.772000,0.285600,-0.190800,0.991600,0.000000
0.000591,-0.000488,0.000591,-0.000048,0.035834,0.004395,-73.195427,0.289000,1.141000,0.168800,0.776000,0.288000,-0.213200,0.960800,0.000000
0.000563,-0.000488,0.000597,-0.000055,0.035809,0.004360,-73.195442,0.329000,1.221000,0.170400,0.768000,0.275200,-0.189600,0.984000,0.000000
0.000591,-0.000474,0.000604,-0.000069,0.035843,0.004386,-73.195419,0.339000,1.259000,0.185600,0.766400,0.286400,-0.208800,0.974000,0.000000
0.000597,-0.000474,0.000591,-0.000041,0.035869,0.004429,-73.195419,0.412000,1.242000,0.204800,0.753600,0.290000,-0.213600,0.980000,0.000000
0.000604,-0.000446,0.000597,-0.000048,0.035843,0.004395,-73.195419,0.337000,1.187000,0.210400,0.760000,0.291200,-0.191600,0.977600,0.000000
0.000611,-0.000467,0.000597,-0.000069,0.035826,0.004395,-73.195457,0.302000,1.166000,0.187200,0.755200,0.287600,-0.226800,0.996800,0.000000
0.000632,-0.000453,0.000604,-0.000055,0.035860,0.004395,-73.195427,0.366000,1.237000,0.184000,0.772000,0.278400,-0.197600,0.984400,0.000000
0.000625,-0.000460,0.000611,-0.000069,0.035826,0.004386,-73.195419,0.379000,1.234000,0.200800,0.767200,0.288800,-0.191600,0.984000,0.000000
0.000652,-0.000460,0.000604,-0.000062,0.035826,0.004369,-73.195427,0.420000,1.201000,0.184800,0.761600,0.290800,-0.189600,0.974400,0.000000
0.000645,-0.000481,0.000611,-0.000055,0.035817,0.004403,-73.195435,0.376000,1.220000,0.188000,0.766400,0.297600,-0.219600,0.982000,0.000000
